talent_entity_id,talent_name,talent_type,related_entity_id,related_entity_type,relationship
7b3ebb64-6e31-4c0d-ac22-ab51fec19518,Brad Hopkins,SXM_HOST,28889973-af8e-4e71-99fc-c0ae27343326,show,HOST
2c7a09d2-504e-4339-9dfe-49a6cedf2ee2,Sequoia Holmes,SXM_HOST,5a6b5de3-9098-a28d-9a74-18e459ff54e3,show,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,9abcc96c-36d7-4399-bdad-f508cbacbf0f,show,HOST
c93662e5-b5a8-4c81-9e49-b50c20bf352a,Kristine Stone,SXM_HOST,804a5411-b234-1188-27da-f01197103886,channel-linear,HOST
0c824ab2-3006-4960-8004-0467885edf7a,Jeff Joyce,SXM_HOST,f3ea98ad-341e-7dd2-3954-64fdf87639e7,show,HOST
40379dd3-e68d-4839-9674-636e298c40b0,Shankar Vedantam,HOST,22b6d419-0bc3-31f7-c9dd-53ca6c673d8c,channel-linear,HOST
7804ae9e-2188-40be-86de-92f54f5f5a0f,Morning Mash Up,SXM_HOST,194adbca-34d6-cb94-b153-3488ee563308,channel-linear,HOST
1ddb090b-842b-4470-a282-b3af3ce348fd,Sean Hayes,HOST,93a8061c-dae0-9668-34bd-a5350770d2cb,channel-linear,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,876f950b-4657-2462-0809-d1a4e7c19b36,show,HOST
4a5c5b2f-4d4d-44c2-9581-b7b4b92a867f,Rod Stewart,ARTIST,3ff29edd-711e-ec5b-1bc8-d6dddddd2487,show,PERFORMER
53e357b0-6fd0-4dd2-a32e-a93c74f169f2,Carmen Aristegui,SXM_HOST,8c81e09c-eb95-80ad-ea2a-b859f8d5df2d,show,HOST
0b217687-463c-4ad8-8def-7d327e6b69e8,Will Arnett,HOST,93a8061c-dae0-9668-34bd-a5350770d2cb,channel-linear,HOST
e9ecebce-7928-415e-a4f0-5dadaa453eb1,Kim Ashley,SXM_HOST,1b12be0f-05bb-c042-5a4a-5c54db5ccff4,show,HOST
7a52f074-985b-4282-9ff7-2fb1944c54a6,Bevy Smith,SXM_HOST,da10e080-3102-9ec0-29df-4982b9ca09f5,show,HOST
1f229c50-e9bd-4d7f-a16b-025c2b2ecb3e,Robin Quivers,SXM_HOST,5ad6890a-adaf-48bf-adbf-d0bf28def878,show,HOST
017b0f93-12a0-4174-90aa-02b3f6d337f4,Swaggy Sie,SXM_HOST,8b22006d-3e43-ceb2-863b-f038cddcc218,channel-linear,HOST
5a8182b2-42c0-4092-b3c9-817ceb3da0a4,Sona Movsesian,SXM_HOST,51c8536b-3279-d6b3-1f83-269c03a2d064,show,HOST
f94af6d7-794c-487d-b9e4-b764240811ee,Rich Davis,SXM_HOST,f397b1ad-415b-4c7a-1e23-6aad5558d3c2,show,HOST
9fabcaae-ccb0-4901-8d8a-af6d035d69eb,John Hansen,SXM_HOST,20df8b05-0b6f-91dd-2072-3449e43298fa,show,HOST
68482535-9a25-4411-8286-56ff28e32d8e,Caity Babs,SXM_HOST,73553275-0d3f-f980-cd86-f212fe86e38b,show,HOST
553256ea-a93c-4401-9339-781b29c0db5a,Conan O'Brien,SXM_HOST,7cfe4eb6-db5a-32a9-8ae2-619396f8af33,show,HOST
ef6a2aa9-29b9-42a5-bb5e-3b6c0733e223,Dasha,ARTIST,3bf5edae-9367-4628-6483-f75199388a53,show,HOST
ec8e3eb2-40bf-4068-8b1f-9d7906a86675,Mark Henry,SXM_HOST,53657570-9e2a-4c74-b69c-7739625b021e,show,HOST
55b02797-fae1-44f5-ba7a-49f3fcbd87ff,Rida,SXM_HOST,de910d39-4ecf-2944-acfc-7c4288ef9422,show,HOST
28906609-cd8b-4092-aac8-4f87cefea3d9,Mitchell Whitfield,SXM_HOST,54f4144b-13f6-4e4c-3d4b-3d9f6f766e27,channel-linear,HOST
60e3fba8-09ce-42f3-baf2-7796b7219818,Grant Random,SXM_HOST,32c4747f-8739-d578-62d8-08a92d518445,channel-linear,HOST
ab25359e-3ee9-4d77-8903-74158d3b2c35,Amy Phillips,HOST,c0f51549-fb82-9f7f-8acc-a6f24e39e315,show,HOST
7243f97a-247b-43a6-8e27-f94eba79b2bf,Stephen Dubner,HOST,a8b212ac-042a-9c8e-7489-410515bfb114,show,HOST
4cc371ba-9963-4531-b3b1-19c59c99dc48,Mike Florio,SXM_HOST,b8d08b56-6bca-a461-189e-ea00b223fbf4,channel-linear,HOST
58cdfc84-25c6-4361-86f3-9dde0207d528,Mark Goodman,SXM_HOST,2ea07147-a720-ed0c-d4ce-d7bddd1640d3,channel-linear,HOST
0faf1591-d68d-40fa-8caf-e85d0e321df3,Alec Ingold,SXM_HOST,def1d118-cb38-c092-2b14-d25db274d6ac,show,HOST
0139c5b4-585f-41bb-a8d2-16e1a6c02709,Father Dave Dwyer,SXM_HOST,88c59be1-adab-d9c1-ee63-05fdef54f094,channel-linear,HOST
46ec2eda-6e3f-4192-ab77-30a03be98c05,Guy,ARTIST,556bd7a0-adef-ac68-435d-9ead612aacb7,show,PERFORMER
d2abf286-3802-44b1-984a-d8ee010545b5,Laura Coates,SXM_HOST,aa879f4f-9d0b-0d7b-1090-65067372e656,show,HOST
fc04435c-0b76-4f93-87f4-c29ba5a2241a,Lord Sear,SXM_HOST,a46069f2-6e41-a40a-79b0-3a6b5aa5287e,show,HOST
c4f713c8-2a04-4e97-9c39-e9617fb7bb90,Kevin Harvick,SXM_HOST,f0e73c8d-8a23-5630-feb1-34c58c78075b,show,HOST
fba1a1ac-1f2c-49fd-b5f9-d64b99f17396,Davis Burleson,SXM_HOST,71f89640-f11f-19eb-4144-b5fae9b3b0fa,show,HOST
7be60aa9-ebd8-4c63-b8e1-228fe47da08d,Mike Babchik,SXM_HOST,207ac4fc-c435-a771-1cf6-05c52cc15344,show,HOST
30933ec6-d26c-4dd4-9a59-14906cdc7d35,Nicole Ryan,SXM_HOST,69defb18-7f8a-482f-a493-641fdbb500a8,show,HOST
52b192c8-2aba-4090-b655-c38fa54a4893,Julie James,SXM_HOST,adc27a20-6fc4-7269-5ca6-4a492f7dfa55,channel-linear,HOST
438dd61c-6dc8-4262-a659-7d29cb6d9b69,Seth Rudetsky,SXM_HOST,adc27a20-6fc4-7269-5ca6-4a492f7dfa55,channel-linear,HOST
34234f68-f46a-4a93-bc17-b613a8898ffb,Jose Mangin,SXM_HOST,634ea01e-4ae2-c7e8-7567-138965e8a6fe,channel-linear,HOST
99ec4e2e-e4ab-4bef-8079-90b9275187ef,Rachel Maddow,SXM_HOST,95bffee3-e903-ca28-6332-1b94f41a8962,channel-linear,HOST
cda62b3a-fcab-4934-84d6-1b9d08fab9b7,Sandra Bernhard,ARTIST,56605cc5-88b8-557b-fc3c-dae7eb41bf56,channel-linear,HOST
3c13422a-0df2-47b9-8cb0-50c10dbd5ba8,Heather B,SXM_HOST,05cd3a1a-d292-3b8e-e8c9-1566d0726994,channel-linear,HOST
9d8b8527-c218-41f3-820a-ae0dcc95e910,Sugar Ray,ARTIST,d9ebeb03-efdb-deae-2c98-530cea3f002d,show,HOST
f94af6d7-794c-487d-b9e4-b764240811ee,Rich Davis,SXM_HOST,f0009e1b-32a4-a10e-bbe1-442ecb3986e5,channel-linear,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,eecb981c-1e96-ef48-0620-1277294c0415,show,HOST
0b217687-463c-4ad8-8def-7d327e6b69e8,Will Arnett,HOST,813d656c-9af5-7f51-bb48-d724327d9289,channel-linear,HOST
efdf31e3-e321-473a-8abd-8ab6dd15e58a,Cardinal Dolan,SXM_HOST,64ea4123-adea-22a5-7cc0-407818db7f0e,show,HOST
9423bf7e-1794-4d1a-8f83-ea52433c41d9,Lucille Ball,ARTIST,b6082ae1-4dd6-857f-25e4-da3051f55a14,show,HOST
4cc371ba-9963-4531-b3b1-19c59c99dc48,Mike Florio,SXM_HOST,b8d08b56-6bca-a461-189e-ea00b223fbf4,channel-linear,HOST
45de66f5-03fc-4581-9723-237e1b5bd09c,Jimmy Sturr,ARTIST,691c32ca-de5c-49c2-fa10-e2c2fc83ed21,channel-linear,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,18ecb186-4fc8-769c-3d83-f8511087296f,show,HOST
973459ad-9cf6-4c56-aa4f-4b90b7f8c63a,Julia Cunningham,SXM_HOST,fd64cddb-6369-ff06-c9bf-264aa0b4849b,show,HOST
c1b86f35-571c-4aee-a6fc-af936400d0cd,Cayman Kelly,SXM_HOST,69cc3e2b-1005-4ebd-a744-3df16dbb47bb,show,HOST
9f301f89-a80f-4da8-a827-9715229de828,George Noory,HOST,0b214b64-9f21-a684-1244-8b6e5fc2eff5,show,HOST
7e4ae8c6-3f05-4b99-adbe-d0cfb116e4fc,Dani Wexelman,SXM_HOST,d9dcf813-1a1a-2f92-a53f-e372ffc235ea,channel-linear,HOST
3c13422a-0df2-47b9-8cb0-50c10dbd5ba8,Heather B,SXM_HOST,fb5bc33e-a51e-d1dd-d547-3d80e0b8324c,channel-linear,HOST
edd3dd88-1ff0-42e3-8718-b54ea835001d,Michael Smerconish,SXM_HOST,43993462-1c73-efb8-29e5-0c4652cf8e4f,channel-linear,HOST
2b508cf4-55a2-40f5-8204-9fccab5f325c,Chucho Valdés,SXM_HOST,4ba2ccc3-c5c9-eb1b-5b59-0af34ea7aa3c,show,HOST
68482535-9a25-4411-8286-56ff28e32d8e,Caity Babs,SXM_HOST,cb8f90fb-1592-2df9-bcd6-73ed3c6bcf94,channel-linear,HOST
7a52f074-985b-4282-9ff7-2fb1944c54a6,Bevy Smith,SXM_HOST,aa6e1070-5bab-87ca-dd72-ac8cc57f206c,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,2c5d854d-8b1f-e899-f1f6-b1ecdf4f7728,show,HOST
ddbef86c-961c-442b-a53c-d1abdbc773cf,Ryan Sampson,SXM_HOST,db1924a4-0461-d111-2d1d-2e9070916d02,show,HOST
1a75f6e7-2816-4f7e-b2c0-448b5cff0ab1,Paula Nelson,SXM_HOST,73e7abd5-f853-9936-9aa7-ff69119ada68,show,HOST
19d1cda9-a759-4ede-a769-4ad78269872b,Mary Sue Twohy,SXM_HOST,d471e554-e116-47be-8333-dc68ca3e9b09,show,HOST
1d1b3bae-75c4-405c-aaf6-df3d89f7183a,Trevor May,SXM_HOST,d6d309b8-c11e-b5f5-4c85-a4ebe3059d50,show,HOST
089d6a2e-7075-4e91-85b4-9d04a58512e3,Dr. Laura,SXM_HOST,bf022b5f-a52e-564e-c35b-4211126df403,channel-linear,HOST
184fe930-9b9a-4ad9-af7a-a64f177c0a11,John Legend,ARTIST,89fa5b7f-45ba-1856-3a54-0223f95e1d5e,show,PERFORMER
c1b86f35-571c-4aee-a6fc-af936400d0cd,Cayman Kelly,SXM_HOST,41352933-47b4-ba51-b743-2e4e5c07d4df,channel-linear,HOST
3d2d6c0c-1e97-4177-bb4e-19bdc6dd30b4,Wolf Blitzer,SXM_HOST,06a93272-371e-e3b1-8588-9054198462ce,channel-linear,HOST
e42e030f-4839-48e6-b28e-b75826ba05fa,Jacob Hester,SXM_HOST,cfda84b5-c90d-4dff-8a73-331226bc7201,show,HOST
76e4b0cc-6c9b-4f26-92af-a88cea2ab182,Steve Covino,SXM_HOST,cb8f90fb-1592-2df9-bcd6-73ed3c6bcf94,channel-linear,HOST
62470ac9-ce57-4141-8bde-8f007791847c,Jess Cagle,SXM_HOST,18b528dc-3774-faaf-7797-42dd95f23e29,show,HOST
58cdfc84-25c6-4361-86f3-9dde0207d528,Mark Goodman,SXM_HOST,3680d71b-56ae-472c-3951-600d389a121d,channel-linear,HOST
a14a7f49-4d80-418c-a93a-2d13a0b4a0ff,Jimmy Buffett,ARTIST,988d25d1-db91-ee15-72e1-386c1972b8b0,channel-linear,HOST
973459ad-9cf6-4c56-aa4f-4b90b7f8c63a,Julia Cunningham,SXM_HOST,c0a81030-a3a4-b492-5d2e-1362e2093ecf,show,HOST
3e497ce2-22e3-4266-9d47-85e6caa29e3c,Gioacchino Rossini,ARTIST,892b7e92-b28c-4b90-8962-2f9deb9f5d70,show,PERFORMER
f94af6d7-794c-487d-b9e4-b764240811ee,Rich Davis,SXM_HOST,adc73a42-74e6-2d23-9f79-2c7b202d3547,show,HOST
fd988efa-6654-42f3-80cc-25e0fe7400df,Jimmy Fallon,HOST,22d13afd-c1e6-8f40-f03c-358eb713cc88,show,HOST
a906d107-e172-4832-b785-5932c78d5843,Rick Kamla,GUEST,6832023a-653d-4412-4b99-409773f70a36,show,HOST
438dd61c-6dc8-4262-a659-7d29cb6d9b69,Seth Rudetsky,SXM_HOST,98865d8b-db09-412e-9732-3429ab910137,show,HOST
3c13422a-0df2-47b9-8cb0-50c10dbd5ba8,Heather B,SXM_HOST,346252cd-cd6a-9ec0-f96e-6504aae40317,show,HOST
bc029f26-105c-453d-ba74-30d1d2e0d4a8,Richard Blade,SXM_HOST,0a812925-55f4-a359-7d11-698dc2f514b3,show,HOST
894f2664-b7e4-4d28-b1a9-8d32f809bc2f,Paul Bachmann,SXM_HOST,5d6347dd-ce61-9b85-c1d9-70a82209b02e,channel-linear,HOST
048a7114-9962-4315-bd34-1a46c2cc1a16,Dan Abrams,SXM_HOST,43993462-1c73-efb8-29e5-0c4652cf8e4f,channel-linear,HOST
894f2664-b7e4-4d28-b1a9-8d32f809bc2f,Paul Bachmann,SXM_HOST,1bff4cda-2408-480c-b6be-5dc86dd6cfce,show,HOST
ddca9143-381e-421d-bdfb-b8aa9399356b,Shannon Gunz,SXM_HOST,8fa3e2d9-da19-ff96-7abb-f0ec79e0e846,show,HOST
281fb8e1-b5c3-406f-9e88-3c6beb2f2eca,Wayne Gretzky,HOST,44ccdd25-ffd4-406d-d470-255d564ab13e,show,HOST
215fc1af-9508-44d0-a2ad-04192de652c2,Megless Griffin,SXM_HOST,7871f976-6416-46ca-a5d1-c9dd4d593cf8,show,HOST
3c13422a-0df2-47b9-8cb0-50c10dbd5ba8,Heather B,SXM_HOST,05cd3a1a-d292-3b8e-e8c9-1566d0726994,channel-linear,HOST
065abaa9-39a0-4cad-ad34-087d6bef3881,The Doobie Brothers,ARTIST,b40dfb8e-0a06-2ea6-e240-9f15a8e3e9e1,show,HOST
01a846a2-2779-482f-9788-0dceb11c1ea1,Adam Caplan,SXM_HOST,d533a255-585c-e59a-2c37-fb080fdcf4ba,show,HOST
017b0f93-12a0-4174-90aa-02b3f6d337f4,Swaggy Sie,SXM_HOST,1c4ce8a6-0fe4-9f22-53c5-b60ccc66a203,channel-linear,HOST
68482535-9a25-4411-8286-56ff28e32d8e,Caity Babs,SXM_HOST,21c376ec-08cb-5e39-1d98-594bba805a69,show,HOST
d85b9510-719b-4777-809f-1c96b0e7cabe,Gail Bennington,SXM_HOST,8b66f94a-7304-fd83-d442-2153b881c21f,channel-linear,HOST
5512ac26-532d-4b3a-95c5-b612b35c24cf,Dave LaGreca,SXM_HOST,653661fc-3bfb-95cf-dbbf-9d561091c2e2,show,HOST
9dbdc1d0-f36c-438b-bef6-ebf7dad55e41,Phil Lesh,ARTIST,56937504-74ec-39c6-b3da-45550cdf31dc,show,PERFORMER
c859e58b-b062-41e2-baa4-959f1dc4d847,Earle Bailey,SXM_HOST,72b0f093-9d7d-429b-97ce-829fa987446b,show,HOST
8b8d837b-b278-4eb8-960a-196c6faf8a87,Din Thomas,SXM_HOST,6e4303e6-415c-319d-8517-52fcc93fc3fa,show,HOST
c93662e5-b5a8-4c81-9e49-b50c20bf352a,Kristine Stone,SXM_HOST,63289cee-e343-696e-65b9-6ae533a33540,channel-linear,HOST
b146753f-482a-4ea3-8dc2-fb07b4115522,Anderson Cooper,HOST,7c5ea940-4a2f-2e96-54da-a36c28eeb737,show,HOST
54932246-4c11-4fa6-8946-07b1b5ad1cd0,Keith Roth,SXM_HOST,7a642de7-c33f-a628-efb2-3d94a829d17b,channel-linear,HOST
2d491164-d923-4869-8e0b-28850221fc4d,KC Phillips,SXM_HOST,d56c501c-25f8-4975-a4f4-24b626ae566f,show,HOST
6dd9f690-ef9a-4dbd-a069-615dcaa25f7f,Michael B,SXM_HOST,f9ee46e0-8988-07b0-6fbe-0ce6071e7907,show,HOST
9fabcaae-ccb0-4901-8d8a-af6d035d69eb,John Hansen,SXM_HOST,771e64b7-b469-2b4f-51a7-333f940b859a,channel-linear,HOST
20e94976-3dfa-4602-8fc0-a9926cf581cb,Queen,ARTIST,27bc06ed-78a5-4f9c-fc23-00bc2f940068,show,GUEST
0dc8f48c-6785-4738-8bae-8bcbf42beb73,Spyder Harrison,SXM_HOST,2ed60707-282d-2d28-116c-41d7eddeacbf,channel-linear,HOST
e9ecebce-7928-415e-a4f0-5dadaa453eb1,Kim Ashley,SXM_HOST,9500b9a2-1b49-4983-a962-57fbf495c0c9,show,HOST
1a0d89c4-cab7-4087-b80b-63897bef70de,Ken Coleman,SXM_HOST,02420cc7-be0a-cc9b-c8e0-11f3f2e68349,show,HOST
cfb3cdbf-141a-4236-a985-0bd13badd884,Downtown Julie Brown,SXM_HOST,ef940a5b-255c-9f91-a3a5-41c6a9a24260,channel-linear,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,740d1c8f-ae81-1024-16b1-e7444b35ed5b,channel-linear,HOST
5c453468-643e-4d90-9c1c-8989c536d2dc,Perri Peltz,SXM_HOST,9737bbee-364f-05f9-fe3f-392bbbf61850,channel-linear,HOST
5cc4c7f4-feb4-4f50-869e-145a61cf42fd,Adam Schein,SXM_HOST,23999ddf-2cc2-35e2-7d04-6cc2749043d0,channel-linear,HOST
bd6a677b-5d5c-419b-a4d0-16913b4fed4e,Jason Bateman,HOST,82534c7b-09dd-3813-16f4-ac33de3c659b,show,HOST
9e9bd8a5-402c-457b-8822-2294d499b4a2,Kat Corbett,SXM_HOST,226518b0-22f9-c433-262c-d4d34686bfad,show,HOST
bd923964-afad-40ba-ab82-db57d833eb73,Nathaniel Rateliff,ARTIST,aa0d8f33-611b-ebc2-6b4b-b08c979f6ae8,show,PERFORMER
e2e2d3fb-31b8-4948-848a-2613dd9eb2c1,Train,ARTIST,066141f6-7001-5742-2b0e-ac89271af38f,show,HOST
f714020c-975d-426a-95a3-287ef0a9db12,Andrew Wilkow,SXM_HOST,9077818b-610a-7b27-a0a3-737ae47c5348,show,HOST
9b76961e-f194-4120-a9f8-fa909b55140b,Jim Norton,SXM_HOST,80867fa3-093f-b076-bedc-af8d71cb54ab,channel-linear,HOST
bea76fb4-a595-4d80-add6-0d35b489919f,Joyce Meyer,HOST,2d17b821-05da-4fbe-b561-7753645819b6,show,HOST
206494da-25d6-433f-94d7-e30c97218560,Andy Richter,SXM_HOST,dd21ed4a-49e7-ae02-3a61-cd730602a389,channel-linear,HOST
53f5361f-57aa-49ab-b18b-927333be57aa,Marty Smith,SXM_HOST,51f88432-8311-37e0-b57d-9b0ab63f5ce9,channel-linear,HOST
894f2664-b7e4-4d28-b1a9-8d32f809bc2f,Paul Bachmann,SXM_HOST,5c5182ac-1342-43bc-b5d3-efb57cf426c9,show,HOST
8b8d837b-b278-4eb8-960a-196c6faf8a87,Din Thomas,SXM_HOST,41ca90db-90fc-2d14-0fad-21d5deaa58c1,show,HOST
a8956eec-f02e-4adf-97fd-aa7a3b4aa204,Ashley Flowers,HOST,669b0094-b755-788a-b68a-a6d6a7524dd9,show,HOST
5c453468-643e-4d90-9c1c-8989c536d2dc,Perri Peltz,SXM_HOST,fb19764f-793b-4ba1-a345-40299f268a19,show,HOST
1ddb090b-842b-4470-a282-b3af3ce348fd,Sean Hayes,HOST,813d656c-9af5-7f51-bb48-d724327d9289,channel-linear,HOST
2ad1b10a-41ea-41a2-9013-792f9572ad26,Pitbull,ARTIST,7ebcb38c-a1ab-e608-7e6a-bc2165b6b52a,show,HOST
c32fd89e-3cee-4839-9249-6aa2fae282af,Matthew Stafford (American football),GUEST,f15c489c-9f8e-88a8-94e2-97e425452fe7,show,HOST
0a60285c-d0e1-426e-8b0e-7ee23a00672c,Torae,SXM_HOST,e51e0208-cc1a-237a-77e3-0c5a29786552,show,HOST
907de37b-067d-4df5-951c-a22b0ef79857,Jeannie Seely,ARTIST,6eb8dde1-0f10-dbd4-ce76-8003692086ac,show,HOST
ddbef86c-961c-442b-a53c-d1abdbc773cf,Ryan Sampson,SXM_HOST,75c222e8-3696-7cee-6824-ecdbdadb7451,show,HOST
abfb9c37-f675-4fbb-bffc-5caf0ab53289,Rosalyn Gold-Onwude,SXM_HOST,325f06d1-8734-0378-1ae1-66323143c249,channel-linear,HOST
d1371b1c-9f8f-4cbd-b839-79170d6df0c2,Shemekia Copeland,ARTIST,c4406844-de06-901b-6b4f-02420e2bd2d6,channel-linear,HOST
69502de6-9ab3-43a2-93f4-4cd2fd8977c9,Pat Kirwan,SXM_HOST,6393817d-60e4-4d7d-9cfb-d30b18633334,show,HOST
8a90b97e-bdd3-46bb-98aa-692232222fbd,Buzz Brainard,SXM_HOST,acdef9f1-411c-af9c-a69a-e9113ed1f9d0,show,HOST
a1399080-0c9f-4c21-92b4-8cc9cdeedf62,Danielle Peck,ARTIST,7389abc2-1e09-3288-79c5-146fb166c32b,channel-linear,HOST
c93662e5-b5a8-4c81-9e49-b50c20bf352a,Kristine Stone,SXM_HOST,3680d71b-56ae-472c-3951-600d389a121d,channel-linear,HOST
1cd67191-8866-483e-a473-3719c96fe736,Bully Ray,SXM_HOST,02ef26f1-5348-cfdd-18a6-94e17cd24a1b,show,HOST
ee07e132-7005-4905-a6a0-fbcdaecd7cf9,Bill Polian,SXM_HOST,8d675971-64f7-450c-8438-2e2a2a6939b0,show,HOST
0b217687-463c-4ad8-8def-7d327e6b69e8,Will Arnett,HOST,82534c7b-09dd-3813-16f4-ac33de3c659b,show,HOST
fbb7033b-79c7-4f5c-b893-690f577578f2,Glenn Beck,HOST,bf022b5f-a52e-564e-c35b-4211126df403,channel-linear,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,e9fdb33f-0ae7-49ae-f939-d455d5c4601b,show,HOST
5512ac26-532d-4b3a-95c5-b612b35c24cf,Dave LaGreca,SXM_HOST,098425c8-142d-9ee9-3d45-bc5f7b284bd4,channel-linear,HOST
1dfbce37-46f6-4e26-aec1-d0519939eed4,John Tartaglia,SXM_HOST,adc27a20-6fc4-7269-5ca6-4a492f7dfa55,channel-linear,HOST
c859e58b-b062-41e2-baa4-959f1dc4d847,Earle Bailey,SXM_HOST,e3041d19-daa5-6517-8c73-41976582d1f9,channel-linear,HOST
f8ba124f-fba7-4a35-b79d-d6951f1b6daf,James Menendez,SXM_HOST,93c1c9bd-3403-392c-9ae7-ae292b8bb052,channel-linear,HOST
a8654186-c377-4d4a-96b9-502021e968cb,Tom Hanks,GUEST,39386a1a-2c3f-7265-519d-ae1447620634,show,GUEST
79dc3af2-c67a-4203-873d-62b5af672a92,Dion,SXM_HOST,8b22006d-3e43-ceb2-863b-f038cddcc218,channel-linear,HOST
1f229c50-e9bd-4d7f-a16b-025c2b2ecb3e,Robin Quivers,SXM_HOST,123f7d39-c99f-2f01-7900-0d4b8b010cb7,channel-linear,HOST
d8927972-39ff-42b9-9cc4-e540fcbc95aa,The Tragically Hip,ARTIST,9c16e146-5f87-a920-9c63-b9f6db4ff558,show,HOST
b6a66b81-b9f1-4691-98b6-4d98cec8a445,Cody Alan & Macie Banks,SXM_HOST,ddda2579-e907-d1c3-8b12-0c465a2ea8e7,show,HOST
e9ecebce-7928-415e-a4f0-5dadaa453eb1,Kim Ashley,SXM_HOST,42eb9918-5250-4643-954d-4f3e826a2650,show,HOST
967af678-dcde-4e62-a033-e4bb449dc6a4,Sunny Sweeney,ARTIST,0aee72ed-5dd8-2848-3567-d8809e123cd1,channel-linear,HOST
e9841a14-8419-47c8-a359-f4dc5dbf38f3,Swedish Egil,SXM_HOST,6aa30fe8-6223-43c3-bc3f-808055094da5,show,HOST
e6f3bc8b-9c47-4088-bc08-4041a13fd418,Kylie Minogue,ARTIST,b82d9342-f36d-ae42-95a1-72492131705c,show,HOST
abfb9c37-f675-4fbb-bffc-5caf0ab53289,Rosalyn Gold-Onwude,SXM_HOST,7319a435-b662-54f9-c32e-b0674faa91ef,show,HOST
8b950473-b62d-4c3b-970f-6e0c99ee0986,Casey Kasem,SXM_HOST,8753a626-6ea2-8dd6-55c5-8f5b9e1d7357,channel-linear,HOST
88c2c967-7da9-4b74-b84c-e19515711f97,Emily Sumlin,SXM_HOST,4cbc0d7d-5077-a299-4f75-ef071fa81759,show,HOST
acf8a01d-96b8-4174-bd0d-dd32abd9887b,Steven Kapp Perry,SXM_HOST,ffbdc12f-4ed9-0896-af68-a1353b5f0b7b,channel-linear,HOST
7094ec7e-52ff-4333-a504-7316ffd1acb2,Jim Bowden,SXM_HOST,66e0c959-ced8-2958-5d2c-c19ca4f770a4,channel-linear,HOST
1f574be0-7427-4827-8bda-034d132e8a03,Stephanie Ruhle,HOST,95bffee3-e903-ca28-6332-1b94f41a8962,channel-linear,HOST
8b950473-b62d-4c3b-970f-6e0c99ee0986,Casey Kasem,SXM_HOST,95d4d8ef-55e4-8337-78f1-2fda944991d8,channel-linear,HOST
2a432919-925e-4557-b3c6-e945ba58029e,Alan Light,SXM_HOST,7c44720e-ca67-02f9-ee30-b8a2fb989488,show,HOST
0d015cfa-abd4-482d-847b-80607e68a89a,Bob Buchmann,SXM_HOST,86d1a676-7900-fa3d-5fdd-feff3d792fd2,show,HOST
d486ce37-ce90-44fc-9640-36ad144f34b8,Dan Le Batard,HOST,51f88432-8311-37e0-b57d-9b0ab63f5ce9,channel-linear,HOST
206494da-25d6-433f-94d7-e30c97218560,Andy Richter,SXM_HOST,e1d0807c-de1b-4004-435d-cb429ddf1ff4,show,HOST
19d1cda9-a759-4ede-a769-4ad78269872b,Mary Sue Twohy,SXM_HOST,5fbd983b-7cf9-71d7-7890-c13682e2375a,channel-linear,HOST
948c1c06-c018-4e86-9733-376133cb06df,Peter Asher,ARTIST,20801778-3df2-d607-eab5-e03de0ca7815,channel-linear,HOST
5c453468-643e-4d90-9c1c-8989c536d2dc,Perri Peltz,SXM_HOST,2fbb1028-9740-335f-b5e9-58aac271a7ff,show,HOST
cce2b0e0-5874-460e-a09b-b49910224a94,Dave Anthony,HOST,07a65df6-8e3c-a8cb-aab1-714f18ef220e,show,HOST
3c13422a-0df2-47b9-8cb0-50c10dbd5ba8,Heather B,SXM_HOST,2022dfab-580f-675f-6aad-00aad9c3be9b,channel-linear,HOST
e6d37f80-4574-4e62-9c26-73e43eef57a5,Don Cannon,SXM_HOST,2022dfab-580f-675f-6aad-00aad9c3be9b,channel-linear,HOST
75df08ae-c0e9-4822-a731-81a001b3aadb,Peter Bergen,HOST,f3833950-3795-50e3-52ca-20581aecfb45,show,HOST
1cd67191-8866-483e-a473-3719c96fe736,Bully Ray,SXM_HOST,7dd172b7-268d-475a-a407-641544dfffc5,show,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,1ace8769-7049-0737-2ca8-d92623a0cd75,show,HOST
653506c4-be0f-4454-91b8-12aa4dfd35c1,will.i.am,ARTIST,038e9a9a-4878-7561-521b-5d432a0798a0,channel-linear,HOST
215fc1af-9508-44d0-a2ad-04192de652c2,Megless Griffin,SXM_HOST,e3041d19-daa5-6517-8c73-41976582d1f9,channel-linear,HOST
aa00cd50-532c-4181-8b83-f6ea6ed582e6,Joe Bonamassa,SXM_HOST,c4406844-de06-901b-6b4f-02420e2bd2d6,channel-linear,HOST
